"","X_1","X_2"
"1",0.190441135456786,0
"2",0.0619181070890718,0.00389555710448481
"3",0.142441052391115,0.0179944896137791
"4",0.213740355596064,0.0407731534557735
"5",0.107672256232059,0.0276455366227246
"6",0.0771609429975534,0.0250711101598097
"7",0.0653802776975241,0.0258858831634228
"8",0.0700041271048878,0.0329414417530026
"9",0.175731580460376,0.0966092538952799
"10",0.0837107167171058,0.0531244362399269
"11",0.159576679257992,0.115939243958802
"12",0.0985608497427655,0.0815366259633984
"13",0.221570552354011,0.208068598108923
"14",0.225849701319269,0.240505504074681
"15",0.155571188960005,0.188053263158982
"16",0.100131919388399,0.13781976350827
"17",0.133017075972326,0.20960137280268
"18",0.0955994857541897,0.173894819030414
"19",0.0784588719447495,0.166733590026482
"20",0.133560353694843,0.337334946573782
"21",0.119679702365989,0.368336249705839
"22",0.0936595397050118,0.364779823062114
"23",0.0695736966912635,0.36471809047229
"24",0.03825641240686,0.302830686554672
"25",0.0229170179135901,0.364255568915223
"26",-4.91495785483213e-17,0.305629427544773
"27",-0.0201317230729618,0.319984575167468
"28",-0.0487055775641164,0.385544345766682
"29",-0.0654742908884521,0.343228252680471
"30",-0.0970598517291515,0.378023164022664
"31",-0.0992079571442545,0.30533069645966
"32",-0.17825659195749,0.450224758028072
"33",-0.137690800577931,0.29260784567672
"34",-0.182142071620422,0.331315198323333
"35",-0.202624856970051,0.319285684747012
"36",-0.283364515105363,0.390017795494102
"37",-0.316031690909478,0.382016690458391
"38",-0.288785419476701,0.307525236805511
"39",-0.312200865228637,0.293176126819993
"40",-0.335422062874921,0.277485262676638
"41",-0.346563589622755,0.251793186519129
"42",-0.409253054455696,0.259719885936471
"43",-0.436633409282688,0.240041248055947
"44",-0.550365793777735,0.25898248415283
"45",-0.491284682521677,0.194513366103628
"46",-0.606945290447651,0.197208479402244
"47",-0.514583458652007,0.132122575948926
"48",-0.59747099260164,0.113973687368417
"49",-0.673436830621178,0.0850748562350904
"50",-0.548534135353572,0.0345108426030383
"51",-0.594239666080102,-1.9112445669358e-16
"52",-0.544213536072744,-0.0342390135369488
"53",-0.644144899973368,-0.0813744248428661
"54",-0.614086361218199,-0.117143238445647
"55",-0.594542783091283,-0.152652641069417
"56",-0.566912224616521,-0.184200947813121
"57",-0.58677625275138,-0.232321153361643
"58",-0.602051695062397,-0.283304023139655
"59",-0.515439495639715,-0.283365260651829
"60",-0.645000843412645,-0.409329982161916
"61",-0.56114946958469,-0.407698954220928
"62",-0.472525856909886,-0.390907385168153
"63",-0.575242029861304,-0.540188222013097
"64",-0.491210107086822,-0.523085634921824
"65",-0.51625306154235,-0.624042751667934
"66",-0.494001113069597,-0.679934200721628
"67",-0.437347188341264,-0.689148896092054
"68",-0.338226349816078,-0.61523144636797
"69",-0.30969219710727,-0.658129419235673
"70",-0.291743967257718,-0.736861148428551
"71",-0.255257912799317,-0.785603075956175
"72",-0.183309457926799,-0.713943201501468
"73",-0.164837625754639,-0.864109095280645
"74",-0.11329514265289,-0.896823399643512
"75",-0.0470253285282088,-0.747446193089115
"76",-1.49279094451445e-16,-0.812664379784837
"77",0.0536606845619867,-0.852912157123003
"78",0.104255056539937,-0.825263749591011
"79",0.162877988849105,-0.853836318869511
"80",0.221851852214776,-0.864055916266451
"81",0.255610636001137,-0.786688646347596
"82",0.370716653634022,-0.936323385556237
"83",0.399148163474532,-0.848233024500415
"84",0.481840827950994,-0.876465212307175
"85",0.521141847707316,-0.821188151264912
"86",0.539770921528661,-0.742930937588112
"87",0.596255507968474,-0.720749096921887
"88",0.723008763769673,-0.76992613302164
"89",0.746019375723709,-0.700558824355506
"90",0.744697717675787,-0.616067530062909
"91",0.886052277673112,-0.64375466176553
"92",0.876884351826027,-0.556487731383288
"93",0.838268347928174,-0.460841924059461
"94",0.96303534897338,-0.453170036771648
"95",0.939780486348361,-0.37208541666686
"96",0.914771553717866,-0.297227295356512
"97",0.982742134713614,-0.252325293689078
"98",0.975118906910165,-0.186013879869331
"99",1.07584857308733,-0.135911281540254
"100",1.17402776862786,-0.0738635664097666
"101",1.19729989655316,7.70171717877733e-16
"102",1.05001404381784,0.0660612841784592
"103",1.16731841001165,0.14746660918547
"104",1.11284709613293,0.212286937096663
"105",1.13574129266631,0.29160880062434
"106",1.15352427599067,0.374802757352173
"107",1.11229709870394,0.440389575481334
"108",1.1345643170346,0.533885442334456
"109",1.04592657337401,0.575002999564404
"110",0.978875416052501,0.621213228918474
"111",1.03074069658812,0.748876951417141
"112",0.918632523146125,0.7599589150567
"113",0.888547757669457,0.834401883855596
"114",0.837904881220812,0.892278070980357
"115",0.772706376206247,0.934041556670841
"116",0.760522695453974,1.04676968813085
"117",0.701664216723682,1.10564588791892
"118",0.571561909437562,1.03966725367
"119",0.527591955419282,1.12118997655351
"120",0.469164510469304,1.18497428836614
"121",0.3946351431846,1.21456208337004
"122",0.309943784425986,1.20715133982303
"123",0.229058229088167,1.20076528764485
"124",0.16121527920468,1.27615033959385
"125",0.0780755670703937,1.24097560201059
"126",-7.67989835287074e-16,1.31950933197513
"127",-0.0856145003465364,1.36080351504314
"128",-0.173183052224107,1.37088501783443
"129",-0.268232530750968,1.40612416862316
"130",-0.327119083941423,1.27404471489206
"131",-0.442948808046976,1.36325625433758
"132",-0.541519996750373,1.36772338586188
"133",-0.578784357703619,1.2299793690515
"134",-0.650972416930284,1.18411443056242
"135",-0.783645002370747,1.23482693546083
"136",-0.896572311120872,1.23402591942183
"137",-0.926370098441061,1.11978908864375
"138",-0.998146900966182,1.06291849028436
"139",-1.03642905778771,0.973271668108188
"140",-1.20177978153922,0.994198698504324
"141",-1.22863744995334,0.892657358891158
"142",-1.30833077230957,0.83029195567849
"143",-1.32299048693346,0.727320174998448
"144",-1.34149634517259,0.631260263415004
"145",-1.35603318848937,0.536891520182223
"146",-1.39753050355966,0.454085186692825
"147",-1.48243261289663,0.380624002177755
"148",-1.61214006404833,0.307532164622512
"149",-1.66218559130568,0.209982872611722
"150",-1.63949350995615,0.103148188643409
"151",-1.68151871077716,6.17759549186678e-16
"152",-1.66613208661442,-0.104824145829977
"153",-1.64508665561352,-0.207822774693644
"154",-1.63503388756086,-0.311899395025319
"155",-1.58996563498102,-0.408233789547489
"156",-1.65626195811555,-0.538152132313023
"157",-1.49863738703884,-0.593352516560109
"158",-1.53433059770387,-0.722001174850487
"159",-1.54694784893385,-0.850441776650982
"160",-1.42257051968715,-0.902790703910874
"161",-1.41203722737278,-1.0259050968131
"162",-1.2877609529775,-1.06532850951707
"163",-1.32008512564118,-1.23964244597701
"164",-1.25072088322634,-1.33188246307154
"165",-1.14355537303496,-1.38232098719446
"166",-1.05741984753826,-1.45541356049905
"167",-0.915572100853233,-1.44271077856649
"168",-0.853187403188426,-1.55194212506502
"169",-0.750424937984908,-1.59473416905272
"170",-0.626082837843205,-1.58130474210292
"171",-0.558414476513361,-1.71862304128552
"172",-0.470536513755599,-1.83261872493323
"173",-0.340182085318509,-1.78329694224553
"174",-0.21784359531173,-1.72440961865939
"175",-0.112711242947994,-1.79149390544468
"176",2.50760480803561e-15,-1.86059345300309
"177",0.110672593860436,-1.75909050610156
"178",0.229878525949174,-1.81967590418596
"179",0.368332450340125,-1.93086632356419
"180",0.494776933022161,-1.92702892467217
"181",0.613395081350778,-1.88783594365756
"182",0.732637699346229,-1.85043160136855
"183",0.777161165161442,-1.65155154394495
"184",0.936232676416953,-1.70300091628632
"185",1.08790689796751,-1.71426696631745
"186",1.19506918168372,-1.64487161538175
"187",1.22999003267929,-1.48680254258278
"188",1.34919593921141,-1.43674774666557
"189",1.47839073447649,-1.38830130769485
"190",1.54358851918609,-1.27696747804785
"191",1.54241163152178,-1.12062764599071
"192",1.71965344443861,-1.09132526092901
"193",1.69653051038514,-0.932675540671205
"194",1.87381477507592,-0.881750302758496
"195",1.98883592290497,-0.787435846781145
"196",2.03763404814227,-0.662067435956211
"197",2.05808684486017,-0.528426887606992
"198",2.09533294051825,-0.399706135448484
"199",1.97279679573661,-0.24922219300588
"200",2.11536480877349,-0.133087473064065
"201",2.00739429127425,2.58254145718955e-15
"202",2.18034158972928,0.137175465617114
"203",2.0887097107421,0.263865399512402
"204",2.06678996853577,0.39426127234119
"205",2.14754280408936,0.551395274111885
"206",2.05808207257328,0.668711401842903
"207",1.93943135326987,0.76787519390001
"208",2.04531582377483,0.96245257046665
"209",1.97617206988704,1.08640978895381
"210",1.79679147110625,1.14027854122677
"211",1.76939293659744,1.28553921719034
"212",1.67763204528906,1.38785792673207
"213",1.60110522676338,1.50353788632191
"214",1.57406757198632,1.67621171352809
"215",1.48860972287681,1.79942004575886
"216",1.32114144306781,1.81839519662374
"217",1.18955603007377,1.87444036870154
"218",1.05482441157497,1.91871848172209
"219",1.00694386707202,2.13986464182528
"220",0.846683142621206,2.13847751057636
"221",0.724284787968309,2.22911936815654
"222",0.563237305409644,2.19366447087417
"223",0.417171625628415,2.18689024637558
"224",0.286864885143045,2.27076938612044
"225",0.143864402961478,2.28665920430718
"226",-2.98327914680385e-15,2.43476548707113
"227",-0.154389594777603,2.45395233761878
"228",-0.294575154642351,2.33180245375794
"229",-0.443531551505219,2.32507381700631
"230",-0.572956817947957,2.23151947288614
"231",-0.752256134178623,2.31520631990064
"232",-0.86746944295817,2.19097771231779
"233",-1.0143704635169,2.15564696262902
"234",-1.13698601446064,2.06816988255692
"235",-1.32391636834283,2.08615838419368
"236",-1.42583636754551,1.96249539783993
"237",-1.52657391636159,1.84531087243272
"238",-1.75346410399283,1.86724961664439
"239",-1.82403330253805,1.71288128377594
"240",-1.98035464155126,1.63829183803173
"241",-2.08307059403713,1.51343937540536
"242",-2.19592708810181,1.39357770610934
"243",-2.20303170301263,1.21112692765935
"244",-2.20843642558035,1.03921129920617
"245",-2.33941809835195,0.926241149425834
"246",-2.42142792213964,0.786769624911485
"247",-2.51749697305229,0.646383360037673
"248",-2.54567464445841,0.485613409959563
"249",-2.47263660286148,0.312366645162587
"250",-2.50549364471702,0.157632298963502
"251",-2.69468442364596,-3.1367572725973e-15
"252",-2.58086837449206,-0.162374475006638
"253",-2.62875021151128,-0.332088380310296
"254",-2.59623102214511,-0.495257554790518
"255",-2.47833274323742,-0.636327694933809
"256",-2.58399042630703,-0.83958938438442
"257",-2.49870310669237,-0.989306545609394
"258",-2.37849372596003,-1.11923419052423
"259",-2.33412497866464,-1.28319606582024
"260",-2.28925591367529,-1.4528059798354
"261",-2.15351735166782,-1.56462194078414
"262",-2.01528097623299,-1.66718541488958
"263",-2.04279291432355,-1.9183102329909
"264",-1.81345503872233,-1.93113347353129
"265",-1.78314329773209,-2.15544997798272
"266",-1.58861575804296,-2.18654200794594
"267",-1.50952217485114,-2.37862633659691
"268",-1.33684400795733,-2.43171022314255
"269",-1.152422116293,-2.44902165826138
"270",-1.05175833854186,-2.65643833012885
"271",-0.841846328247392,-2.59093658527843
"272",-0.708762912859925,-2.7604492907005
"273",-0.533307384239467,-2.79569521334658
"274",-0.344012644260023,-2.72314048000152
"275",-0.174915064102427,-2.78019533024367
"276",3.21587051274796e-15,-2.91603412996046
"277",0.179309440049379,-2.8500419357932
"278",0.35315710927064,-2.79552637410699
"279",0.551821329911238,-2.89274871536873
"280",0.742795513973471,-2.89299752072213
"281",0.914397541646308,-2.81422626035837
"282",1.06904863604536,-2.70010863664744
"283",1.28367882426651,-2.72795636115758
"284",1.45388109681797,-2.64459989746147
"285",1.62191277343203,-2.55572558179133
"286",1.72573823574075,-2.37527490713939
"287",1.89019280872456,-2.28485060798549
"288",1.97723952953266,-2.10554624136696
"289",2.11171493083826,-1.98303231452519
"290",2.35536030766607,-1.94852350518924
"291",2.37510759862693,-1.72561667899116
"292",2.59911744728596,-1.64945008863135
"293",2.6560385332656,-1.46016954006602
"294",2.6979756373786,-1.26957096653122
"295",2.77279292232257,-1.09782638054358
"296",2.92462671659981,-0.95026882435225
"297",2.90801503747917,-0.746651356917769
"298",3.0938838105816,-0.590189901347294
"299",3.05298771744485,-0.385682040748411
"300",3.02012654554979,-0.190010256677181
"301",3.07180131836794,-2.257048447292e-15
"302",3.0465095271271,0.191670133184283
"303",3.11547555605217,0.393576090560121
"304",3.1392011765235,0.598834651238391
"305",3.05433268534707,0.784219343641904
"306",2.92608723963739,0.950743377053966
"307",2.84970203879968,1.12827685388877
"308",2.94726530479857,1.38687777969435
"309",2.83186914155822,1.55683323497278
"310",2.7711812758294,1.75864511463435
"311",2.55596143307135,1.85701468106786
"312",2.5271490493903,2.09063951185162
"313",2.3765397985409,2.23171941839283
"314",2.23942230881091,2.38474254369406
"315",2.09704235613024,2.53488875857519
"316",1.87822144955174,2.58515004580417
"317",1.75843919772593,2.77085680270163
"318",1.61379768602629,2.93548709335964
"319",1.42993649084551,3.03876972379152
"320",1.24126518441456,3.13507798597982
"321",1.03805615771746,3.19480834727043
"322",0.840184201717772,3.27230141646527
"323",0.618691823137546,3.24329611702066
"324",0.412162263943291,3.26260026775263
"325",0.208847642928493,3.31953822606257
"326",-3.37092008680365e-15,3.43844176693819
"327",-0.213433318832366,3.39242545735601
"328",-0.428560801419519,3.39240805813306
"329",-0.630669631958023,3.30608598975704
"330",-0.837644139273994,3.26240852641126
"331",-1.07932027726807,3.32180624868735
"332",-1.27920544462003,3.23090414468143
"333",-1.4609952112495,3.10477286436983
"334",-1.63545412791813,2.97488001492101
"335",-1.82360075717187,2.87353499055078
"336",-2.07218196025729,2.85211378602465
"337",-2.14530881287235,2.59323288226642
"338",-2.34283440099875,2.49486523685579
"339",-2.48623238721562,2.33472761558331
"340",-2.67355079776479,2.21175357112315
"341",-2.85345485320771,2.07315630259868
"342",-2.97252775118772,1.88642347338922
"343",-3.14366825602182,1.72824624869872
"344",-3.26018517431853,1.53412669317203
"345",-3.37463146769274,1.33611111742971
"346",-3.4225548475993,1.11205548142242
"347",-3.43210591947263,0.881215024280321
"348",-3.49141842643154,0.666023685055711
"349",-3.4762533544704,0.439152925591445
"350",-3.5371858974629,0.222540873753183
"351",-3.61135925911367,-9.73437999266387e-15
"352",-3.61221866512442,-0.227261535363734
"353",-3.61085547325186,-0.456157127594642
"354",-3.66125631255536,-0.698421994557071
"355",-3.43599039119569,-0.882212387101891
"356",-3.51681633255704,-1.14268289448136
"357",-3.34496006351115,-1.32436337745387
"358",-3.25043962586486,-1.52954078616892
"359",-3.23896885800434,-1.78063819799539
"360",-3.09294409783213,-1.96284201070954
"361",-3.01894128017188,-2.19338922959583
"362",-2.80739434227953,-2.32247858064972
"363",-2.75749553612189,-2.58946066793118
"364",-2.60124967530039,-2.77004955387491
"365",-2.35830912504955,-2.85070603026109
"366",-2.20623935552429,-3.03662796117562
"367",-2.00287048512114,-3.15601888072401
"368",-1.7855290490152,-3.24786528298283
"369",-1.59144259062513,-3.38198765644794
"370",-1.36509852194401,-3.44784529412122
"371",-1.16781054876391,-3.59415130047032
"372",-0.928327097810447,-3.61559533123505
"373",-0.725252197080484,-3.80190515970161
"374",-0.476224862376873,-3.76970795102927
"375",-0.242586618012747,-3.85580387852531
"376",3.34294056067475e-15,-3.89664585487917
"377",0.243393202320052,-3.86862416896801
"378",0.488619806186494,-3.86782403425611
"379",0.742183553866834,-3.89066244025295
"380",0.981267101610745,-3.82178303277619
"381",1.20601169445917,-3.71172233767779
"382",1.41936924294019,-3.58491748853599
"383",1.66875823132788,-3.54629175641822
"384",1.90407219370367,-3.46349446268261
"385",2.09719854208675,-3.30465611462257
"386",2.36303343707348,-3.25243650025678
"387",2.55632316758218,-3.09006389014819
"388",2.76314164792599,-2.94244699453799
"389",2.93603145494576,-2.75711705524035
"390",3.09314817988444,-2.5588747139542
"391",3.17894482901664,-2.3096386124633
"392",3.38340071212455,-2.14717138323884
"393",3.53280632139762,-1.94217671048436
"394",3.6824096502579,-1.73281045020266
"395",3.82786169224445,-1.51555765776342
"396",3.89879491950741,-1.26679526092074
"397",3.84864907725531,-0.988165129408683
"398",4.09062344758645,-0.780328156061601
"399",4.14504456667391,-0.523640903739334
"400",4.13436235443115,-0.26011203183504
"401",4.10345286196098,1.05583015551074e-14
"402",4.0262451682392,0.253309875041393
"403",4.153666691562,0.524730131417338
"404",3.97524545631502,0.758318627115098
"405",4.05555238999251,1.04128887093512
"406",3.99465657076608,1.2979425995281
"407",3.83909526180241,1.5200053425902
"408",3.7164942659731,1.74884945289709
"409",3.70976278823577,2.03945935136423
"410",3.60291437117248,2.28647898734521
"411",3.37176597672778,2.44973137657428
"412",3.2680315501721,2.70355082001033
"413",3.03200250429294,2.84723986932625
"414",2.83968691864497,3.02395942874209
"415",2.66590618392649,3.22252700204002
"416",2.50409478250222,3.44659078578226
"417",2.32643121617962,3.66586901025931
"418",2.01458738831356,3.66452085539996
"419",1.82560488799309,3.87960786842986
"420",1.56605015631974,3.95539118607758
"421",1.35110173809268,4.15826357637676
"422",1.06569774831868,4.15061869077907
"423",0.821923884514557,4.30867589232701
"424",0.534424420238413,4.23040488928237
"425",0.273779117046777,4.35159445321392
"426",-3.22167201065939e-15,4.38059625327587
"427",-0.276683219645444,4.39775384219951
"428",-0.545327768560221,4.31671377844115
"429",-0.827174149816854,4.33619874689117
"430",-1.07123345620405,4.17217884951251
"431",-1.38320642479705,4.25707164211288
"432",-1.58986531866376,4.01554141999588
"433",-1.84103852406526,3.91240601458834
"434",-2.12619217413517,3.86752920717371
"435",-2.38070457083157,3.75139013270543
"436",-2.67290240313397,3.67893454285754
"437",-2.79014029105247,3.37270024039386
"438",-3.08356933075377,3.28366781939547
"439",-3.30404427799025,3.10270409902147
"440",-3.5279231069244,2.91855181390659
"441",-3.63103450886122,2.63810099134272
"442",-3.85475667072085,2.44630297057647
"443",-3.95492482672584,2.17423832256521
"444",-4.18390292933093,1.96879527460243
"445",-4.18974453495159,1.65883721109451
"446",-4.34159832170241,1.41067080785284
"447",-4.49470319476325,1.1540436332206
"448",-4.39575765581879,0.838535619327805
"449",-4.51312456651185,0.570140221337289
"450",-4.51493240341124,0.284055469833327
"451",-4.68915519895963,-1.14910934917277e-14
"452",-4.6328354809487,-0.291473302724799
"453",-4.63854197526023,-0.585984124630816
"454",-4.49602496277441,-0.857662631078576
"455",-4.51002274708695,-1.15797702571771
"456",-4.47641620126972,-1.45447579232862
"457",-4.26169704234908,-1.68732522407641
"458",-4.2798779617421,-2.01395769674333
"459",-4.17801119050477,-2.29688108889347
"460",-3.9942125094432,-2.53480433698491
"461",-3.73840661832233,-2.7161113951879
"462",-3.57145048167212,-2.95456078991724
"463",-3.38063422627059,-3.17462684777405
"464",-3.17465726072974,-3.38066661277896
"465",-3.03262386915851,-3.66581253470841
"466",-2.75110857911355,-3.78657610954504
"467",-2.56015574231829,-4.0341599321445
"468",-2.28707492712164,-4.16017384846011
"469",-2.07121600575158,-4.40155806219673
"470",-1.79768295920181,-4.54042886397626
"471",-1.46239023526444,-4.50077435199925
"472",-1.17134942471926,-4.56210480255157
"473",-0.899795298701355,-4.71689214121511
"474",-0.60780120334222,-4.81124193610684
"475",-0.306225681736611,-4.86731783070586
"476",2.92971697013468e-15,-4.7794595760759
"477",0.303879437130138,-4.83002534059351
"478",0.615737180553444,-4.87406166425584
"479",0.930627443120104,-4.87851990245746
"480",1.20303532893924,-4.68551325161426
"481",1.49012878558068,-4.58614483165259
"482",1.8136797942971,-4.58083225737054
"483",2.1358325603931,-4.53887523058664
"484",2.33871915066177,-4.25411434234066
"485",2.60777421303828,-4.10919463547649
"486",2.93640888560575,-4.04162010125866
"487",3.13587033841281,-3.79061607694979
"488",3.34287598857552,-3.55980136345175
"489",3.69074480030184,-3.46584006050431
"490",3.9132720595365,-3.23734019181246
"491",4.093752614085,-2.97428537326586
"492",4.30147427333185,-2.72979858174607
"493",4.41494727653264,-2.42713780445961
"494",4.55710606543379,-2.14441134008884
"495",4.74277953648239,-1.87779925804605
"496",4.87427181364841,-1.58374691704726
"497",4.82811442495483,-1.23964908719032
"498",5.02018449527759,-0.957651409493668
"499",5.05354325980362,-0.638410978961495
"500",5.13982261407002,-0.323370229506986
"501",5.12726535205729,-6.27888172786269e-15
